StationId,Date,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI,AQI_Bucket
TG002,2018-01-16,62.84,119.07,1.76,44.55,26.04,1.01,5.75,61.24,148.0,Moderate
TG002,2018-01-17,57.89,119.69,1.99,52.91,22.82,0.95,6.92,71.11,129.0,Moderate
TG002,2018-01-18,59.29,133.83,4.26,65.08,22.69,1.29,5.99,55.99,118.0,Moderate
TG002,2018-01-19,55.02,137.51,3.31,68.29,19.64,1.0,13.27,59.71,124.0,Moderate
TG002,2018-01-20,57.39,136.38,8.94,76.5,24.73,1.35,21.24,62.04,135.0,Moderate
TG002,2018-01-21,62.6,132.76,3.74,66.88,26.42,1.1,9.74,69.61,137.0,Moderate
TG002,2018-01-22,67.29,126.76,1.33,55.47,25.48,1.27,5.71,83.42,151.0,Moderate
TG002,2018-01-23,54.16,114.69,1.91,54.41,21.66,0.9,4.03,73.8,122.0,Moderate
TG002,2018-01-24,59.36,122.23,1.38,44.17,23.16,0.82,4.73,72.21,118.0,Moderate
TG002,2018-01-25,68.09,158.04,6.44,66.4,28.73,1.07,16.87,66.23,136.0,Moderate
TG002,2018-01-26,64.24,148.29,2.89,68.02,24.19,1.07,19.86,83.63,175.0,Moderate
TG002,2018-01-27,65.99,147.1,2.42,65.46,25.15,1.17,10.35,74.37,159.0,Moderate
TG002,2018-01-28,63.96,135.7,1.86,53.37,27.3,0.99,4.81,67.79,138.0,Moderate
TG002,2018-01-29,61.8,180.42,1.71,49.29,26.1,1.01,5.49,69.63,140.0,Moderate
TG002,2018-01-30,52.3,167.84,2.07,60.94,21.75,0.85,15.41,67.41,152.0,Moderate
TG002,2018-01-31,47.17,133.68,9.3,85.43,24.22,1.24,16.56,45.3,135.0,Moderate
TG002,2018-02-01,42.94,121.27,9.27,85.32,18.89,1.2,11.02,44.5,115.0,Moderate
TG002,2018-02-02,42.0,116.79,8.9,91.33,19.09,1.14,9.97,44.72,117.0,Moderate
TG002,2018-02-03,35.32,100.9,1.64,52.5,18.38,0.95,7.91,75.48,126.0,Moderate
TG002,2018-02-04,31.56,91.86,1.35,36.69,17.15,0.86,7.15,78.08,110.0,Moderate
TG002,2018-02-05,33.31,101.6,1.7,45.36,20.27,0.88,4.43,75.6,103.0,Moderate
TG002,2018-02-06,40.22,99.26,5.86,66.26,23.02,1.0,4.73,49.41,104.0,Moderate
TG002,2018-02-07,50.38,131.51,8.37,93.02,24.27,1.1,8.44,48.03,112.0,Moderate
TG002,2018-02-08,39.12,107.49,7.97,75.75,21.77,1.19,3.94,42.52,111.0,Moderate
TG002,2018-02-09,46.36,101.75,2.5,55.15,21.33,0.9,7.5,52.62,102.0,Moderate
TG002,2018-02-10,52.8,114.97,4.76,65.55,29.52,1.05,6.85,42.93,109.0,Moderate
TG002,2018-02-11,71.46,87.26,1.91,37.36,24.81,0.65,1.84,46.81,122.0,Moderate
TG002,2018-02-12,61.24,82.34,1.32,24.76,23.32,0.66,1.33,50.45,125.0,Moderate
TG002,2018-02-13,42.61,82.6,1.39,34.01,17.34,0.74,0.88,56.85,86.0,Satisfactory
TG002,2018-02-14,44.58,91.71,2.52,49.37,16.92,0.92,2.88,58.47,91.0,Satisfactory
TG002,2018-02-15,50.27,118.41,3.52,58.87,19.23,1.0,10.57,56.49,105.0,Moderate
TG002,2018-02-16,42.02,100.95,2.34,55.81,18.6,0.83,16.84,56.77,104.0,Moderate
TG002,2018-02-17,42.88,119.47,2.93,69.67,19.51,0.99,19.28,54.79,107.0,Moderate
TG002,2018-02-18,52.34,131.04,8.89,78.54,24.24,1.25,6.82,65.85,132.0,Moderate
TG002,2018-02-19,40.66,101.78,1.45,44.62,21.96,0.86,4.87,76.61,123.0,Moderate
TG002,2018-02-20,41.41,99.84,1.39,44.77,20.74,0.78,3.91,70.13,106.0,Moderate
TG002,2018-02-21,48.33,110.85,1.49,51.92,21.3,0.96,5.0,67.43,109.0,Moderate
TG002,2018-02-22,51.19,128.73,1.6,58.68,20.2,1.05,7.25,66.99,115.0,Moderate
TG002,2018-02-23,46.22,124.62,2.51,61.82,19.62,1.05,5.27,63.07,120.0,Moderate
TG002,2018-02-24,36.44,104.47,1.82,50.71,16.18,0.83,2.72,61.07,109.0,Moderate
TG002,2018-02-25,31.78,95.45,4.64,68.18,16.61,0.71,3.7,45.24,102.0,Moderate
TG002,2018-02-26,40.09,107.33,11.13,80.79,16.92,1.11,5.38,55.84,110.0,Moderate
TG002,2018-02-27,40.2,108.36,10.77,84.82,16.43,1.16,8.0,54.87,112.0,Moderate
TG002,2018-02-28,53.43,125.52,5.45,82.55,19.62,1.2,7.54,66.25,121.0,Moderate
TG002,2018-03-01,44.72,116.47,4.06,72.48,17.74,1.05,6.73,61.56,120.0,Moderate
TG002,2018-03-02,41.2,98.98,1.29,48.54,17.06,0.99,6.8,76.86,120.0,Moderate
TG002,2018-03-03,41.02,96.78,2.62,45.97,16.05,0.94,6.61,81.69,115.0,Moderate
TG002,2018-03-04,44.45,103.91,1.37,49.53,16.0,0.88,6.91,79.17,128.0,Moderate
TG002,2018-03-05,38.06,104.11,1.32,44.98,16.17,1.23,7.56,74.65,117.0,Moderate
TG002,2018-03-06,39.64,97.14,1.34,37.32,15.93,0.82,8.72,85.06,120.0,Moderate
TG002,2018-03-07,35.76,93.84,1.55,40.67,16.39,1.0,5.64,80.78,111.0,Moderate
TG002,2018-03-08,39.92,97.04,1.37,47.22,17.57,1.07,6.59,70.9,103.0,Moderate
TG002,2018-03-09,47.23,123.1,2.4,66.2,19.89,1.04,3.04,62.45,124.0,Moderate
TG002,2018-03-10,57.34,126.08,1.46,45.85,24.04,1.06,6.02,79.86,129.0,Moderate
TG002,2018-03-11,44.86,100.45,1.27,35.76,19.75,0.86,4.96,84.3,117.0,Moderate
TG002,2018-03-12,32.33,123.92,1.64,50.73,17.32,0.52,2.48,62.92,111.0,Moderate
TG002,2018-03-13,31.09,83.25,1.51,48.82,18.41,0.94,3.67,62.6,100.0,Satisfactory
TG002,2018-03-14,38.0,97.48,1.93,52.19,19.68,0.94,4.21,73.47,103.0,Moderate
TG002,2018-03-15,41.25,100.68,5.96,45.51,20.37,0.97,6.04,72.13,100.0,Satisfactory
TG002,2018-03-16,53.89,141.83,2.42,49.98,26.73,1.08,16.03,62.03,119.0,Moderate
TG002,2018-03-17,44.27,78.53,1.64,38.64,26.29,1.01,2.01,69.05,108.0,Moderate
TG002,2018-03-18,32.82,66.54,1.7,42.06,23.05,0.8,1.59,53.98,80.0,Satisfactory
TG002,2018-03-19,35.23,79.77,1.79,51.78,20.98,1.08,2.83,69.12,91.0,Satisfactory
TG002,2018-03-20,45.46,97.33,7.3,68.03,41.69,1.18,2.87,67.7,104.0,Moderate
TG002,2018-03-21,48.84,111.19,4.48,55.96,17.87,0.9,9.29,71.75,110.0,Moderate
TG002,2018-03-22,58.49,151.05,7.77,70.49,20.03,0.71,13.95,49.78,128.0,Moderate
TG002,2018-03-23,50.31,152.45,10.39,82.35,21.15,0.84,17.94,49.96,133.0,Moderate
TG002,2018-03-24,54.51,154.38,5.69,86.55,21.43,0.91,16.04,59.9,136.0,Moderate
TG002,2018-03-25,64.83,148.25,1.74,58.13,28.39,0.7,8.98,69.06,135.0,Moderate
TG002,2018-03-26,51.35,123.5,1.49,43.52,22.53,0.62,4.65,73.54,137.0,Moderate
TG002,2018-03-27,48.58,116.94,1.09,43.66,16.7,0.48,7.03,83.12,131.0,Moderate
TG002,2018-03-28,41.96,109.46,2.49,43.06,15.07,0.55,11.65,83.32,126.0,Moderate
TG002,2018-03-29,47.67,125.02,2.46,50.92,17.25,0.6,7.45,77.44,132.0,Moderate
TG002,2018-03-30,43.67,109.58,1.27,42.06,18.04,0.61,4.74,73.97,115.0,Moderate
TG002,2018-03-31,42.08,109.8,1.47,38.96,16.18,0.58,6.19,83.23,127.0,Moderate
TG002,2018-04-01,35.3,86.36,1.44,31.7,20.67,0.39,2.74,73.4,112.0,Moderate
TG002,2018-04-02,30.62,76.05,8.64,48.51,16.96,0.55,1.56,61.72,93.0,Satisfactory
TG002,2018-04-03,43.56,101.97,4.22,48.22,23.36,0.53,3.11,58.74,105.0,Moderate
TG002,2018-04-04,37.64,95.45,2.8,44.42,19.16,0.62,3.99,67.34,102.0,Moderate
TG002,2018-04-05,35.9,96.71,1.84,43.51,18.72,0.48,1.85,57.87,101.0,Moderate
TG002,2018-04-06,42.5,114.5,4.43,51.9,16.42,0.59,3.06,65.8,109.0,Moderate
TG002,2018-04-07,21.56,65.52,1.74,49.7,13.88,0.53,4.13,76.51,108.0,Moderate
TG002,2018-04-08,23.59,57.68,1.69,37.04,19.3,0.5,0.68,64.25,90.0,Satisfactory
TG002,2018-04-09,28.67,83.58,2.46,48.41,18.89,0.63,1.47,70.33,117.0,Moderate
TG002,2018-04-10,28.27,89.46,4.62,54.68,18.29,0.57,1.89,51.01,111.0,Moderate
TG002,2018-04-11,20.9,63.8,2.7,34.29,17.86,0.4,1.58,47.35,89.0,Satisfactory
TG002,2018-04-12,22.78,72.19,3.35,47.65,14.75,0.51,5.03,59.89,96.0,Satisfactory
TG002,2018-04-13,19.12,66.1,2.25,38.5,14.01,0.56,1.79,59.13,104.0,Moderate
TG002,2018-04-14,14.56,53.06,1.4,30.11,13.65,0.45,1.57,60.08,98.0,Satisfactory
TG002,2018-04-15,22.65,63.04,2.15,35.41,14.91,0.47,3.32,44.96,74.0,Satisfactory
TG002,2018-04-16,36.59,99.46,5.7,61.08,17.43,0.74,4.2,56.16,122.0,Moderate
TG002,2018-04-17,25.75,81.31,1.62,42.16,13.95,0.5,4.45,62.02,114.0,Moderate
TG002,2018-04-18,22.99,71.69,3.45,33.53,13.4,0.33,4.13,70.16,94.0,Satisfactory
TG002,2018-04-19,32.67,109.48,8.15,49.42,11.91,0.51,9.17,58.65,95.0,Satisfactory
TG002,2018-04-20,35.18,117.36,12.09,55.22,12.04,0.66,5.08,55.5,115.0,Moderate
TG002,2018-04-21,36.25,130.15,13.99,64.42,12.77,0.84,4.81,65.41,119.0,Moderate
TG002,2018-04-22,32.1,100.16,2.14,40.14,15.88,0.61,4.89,69.78,113.0,Moderate
TG002,2018-04-23,24.26,76.22,1.36,27.92,13.27,0.59,2.0,74.31,96.0,Satisfactory
TG002,2018-04-24,23.19,91.06,2.25,38.68,9.76,0.41,2.72,75.23,110.0,Moderate
TG002,2018-04-25,28.8,86.02,1.21,31.36,15.54,0.72,1.98,72.91,111.0,Moderate
TG002,2018-04-26,30.5,86.91,2.01,40.12,13.39,0.55,3.61,75.67,100.0,Satisfactory
TG002,2018-04-27,31.73,100.65,1.35,41.97,12.35,0.79,3.9,77.08,118.0,Moderate
TG002,2018-04-28,68.04,82.77,1.4,27.82,12.17,0.39,3.17,60.47,108.0,Moderate
TG002,2018-04-29,79.05,89.64,1.22,25.74,10.91,0.61,4.81,38.36,161.0,Moderate
TG002,2018-04-30,58.14,98.86,1.73,47.0,10.47,0.48,4.36,61.88,145.0,Moderate
TG002,2018-05-01,38.07,121.9,1.21,39.84,12.54,0.31,3.67,64.99,112.0,Moderate
TG002,2018-05-02,33.05,94.39,18.82,19.47,15.46,0.88,2.72,66.7,109.0,Moderate
TG002,2018-05-03,26.74,84.2,16.41,39.02,25.34,0.32,1.81,70.4,102.0,Moderate
TG002,2018-05-04,14.29,42.62,6.8,29.41,13.1,0.79,2.36,76.56,90.0,Satisfactory
TG002,2018-05-05,22.66,67.93,2.46,26.7,12.75,0.64,1.86,78.23,96.0,Satisfactory
TG002,2018-05-06,26.72,77.45,2.48,23.78,14.02,0.57,3.54,73.76,105.0,Moderate
TG002,2018-05-07,25.83,84.88,2.59,24.66,11.94,0.76,2.37,75.74,94.0,Satisfactory
TG002,2018-05-08,36.18,104.59,4.3,51.95,12.94,1.06,3.18,56.62,108.0,Moderate
TG002,2018-05-09,36.1,93.78,2.91,34.2,17.49,0.82,4.11,73.08,131.0,Moderate
TG002,2018-05-10,26.35,68.58,2.53,29.62,14.73,0.65,2.21,70.65,148.0,Moderate
TG002,2018-05-11,27.39,76.17,2.49,30.22,12.9,0.87,3.11,74.77,132.0,Moderate
TG002,2018-05-12,26.25,69.0,2.65,25.73,12.84,0.57,2.26,76.0,129.0,Moderate
TG002,2018-05-13,25.77,68.23,2.67,26.37,12.0,1.08,1.85,92.14,142.0,Moderate
TG002,2018-05-14,23.84,59.2,2.51,22.32,14.0,1.02,1.89,76.3,121.0,Moderate
TG002,2018-05-15,21.27,46.08,2.54,20.4,13.86,0.28,2.35,77.52,116.0,Moderate
TG002,2018-05-16,36.53,84.6,2.52,29.94,14.38,0.88,3.82,59.43,100.0,Satisfactory
TG002,2018-05-17,35.62,93.46,2.89,37.06,13.5,1.28,2.53,54.67,118.0,Moderate
TG002,2018-05-18,28.81,71.0,2.65,24.54,12.52,0.24,1.3,75.18,92.0,Satisfactory
TG002,2018-05-19,41.62,127.65,3.41,34.36,12.2,0.76,3.68,73.09,100.0,Satisfactory
TG002,2018-05-20,36.06,109.42,2.49,22.83,11.89,0.52,2.82,90.42,135.0,Moderate
TG002,2018-05-21,41.89,132.42,2.56,30.35,12.97,1.5,3.38,90.49,164.0,Moderate
TG002,2018-05-22,36.99,101.04,2.45,21.91,13.51,1.38,2.55,82.14,138.0,Moderate
TG002,2018-05-23,42.53,118.92,3.48,37.89,14.66,1.17,2.81,76.01,135.0,Moderate
TG002,2018-05-24,32.5,93.22,14.68,35.99,13.04,1.05,2.44,63.09,116.0,Moderate
TG002,2018-05-25,36.54,100.23,2.93,29.34,14.83,0.81,3.05,74.1,157.0,Moderate
TG002,2018-05-26,20.17,62.42,3.79,23.27,14.18,0.91,0.8,48.95,96.0,Satisfactory
TG002,2018-05-27,21.47,64.11,2.54,23.16,13.26,1.09,1.55,70.12,103.0,Moderate
TG002,2018-05-28,25.58,69.95,2.59,20.61,12.79,0.51,1.97,62.86,98.0,Satisfactory
TG002,2018-05-29,29.28,88.69,2.96,27.69,12.72,0.42,2.82,61.01,84.0,Satisfactory
TG002,2018-05-30,25.41,73.95,2.61,19.5,12.35,0.27,1.64,62.38,90.0,Satisfactory
TG002,2018-05-31,29.18,82.31,2.7,24.71,12.05,1.75,3.14,61.87,103.0,Moderate
TG002,2018-06-01,30.49,64.34,2.86,26.33,15.02,0.52,1.95,75.78,159.0,Moderate
TG002,2018-06-02,31.17,57.54,4.48,32.65,18.88,0.85,1.02,45.39,82.0,Satisfactory
TG002,2018-06-03,31.6,65.56,2.59,21.99,16.59,0.41,1.18,60.11,79.0,Satisfactory
TG002,2018-06-04,27.26,53.39,10.83,18.6,13.75,0.3,1.0,79.95,104.0,Moderate
TG002,2018-06-05,28.0,59.84,2.88,28.22,13.15,0.13,1.09,63.25,93.0,Satisfactory
TG002,2018-06-06,30.09,64.35,2.74,26.87,13.42,0.43,0.74,58.98,81.0,Satisfactory
TG002,2018-06-07,15.8,24.98,2.39,13.21,12.56,0.46,0.64,66.8,81.0,Satisfactory
TG002,2018-06-08,16.84,33.16,2.38,14.33,10.67,0.4,1.24,58.31,79.0,Satisfactory
TG002,2018-06-09,16.84,33.65,2.43,14.17,8.86,0.31,0.82,48.27,63.0,Satisfactory
TG002,2018-06-10,14.32,31.59,2.44,14.33,8.08,0.34,0.44,32.91,46.0,Good
TG002,2018-06-11,19.27,49.86,2.91,17.99,8.41,0.38,0.88,26.26,42.0,Good
TG002,2018-06-12,24.02,83.56,2.76,15.52,7.65,0.29,0.62,26.35,69.0,Satisfactory
TG002,2018-06-13,23.17,93.5,2.76,13.76,7.27,0.18,0.42,30.24,83.0,Satisfactory
TG002,2018-06-18,21.09,42.12,5.82,26.32,19.6,0.34,5.39,25.11,55.0,Satisfactory
TG002,2018-06-19,32.3,14.0,2.5,11.88,4.22,0.27,2.58,32.63,47.0,Good
TG002,2018-06-20,56.86,28.18,2.47,14.42,5.68,0.21,3.4,39.07,112.0,Moderate
TG002,2018-06-21,6.25,28.74,2.63,17.3,8.1,0.24,3.16,39.33,52.0,Satisfactory
TG002,2018-06-22,12.94,34.66,3.76,26.23,9.47,0.4,3.82,37.49,52.0,Satisfactory
TG002,2018-06-23,11.82,21.0,2.96,15.09,8.45,0.29,1.84,35.86,49.0,Good
TG002,2018-06-24,14.24,36.48,2.94,12.57,6.22,0.21,3.03,29.66,38.0,Good
TG002,2018-06-25,14.82,42.58,3.0,12.65,5.67,0.22,2.69,25.85,44.0,Good
TG002,2018-06-26,15.51,50.6,2.96,12.24,5.08,0.2,2.06,26.08,36.0,Good
TG002,2018-06-27,15.09,41.05,2.95,14.82,5.27,0.21,2.41,23.63,43.0,Good
TG002,2018-06-28,16.62,47.12,3.07,14.27,5.33,0.19,3.05,25.86,43.0,Good
TG002,2018-06-29,17.02,55.66,2.7,14.39,4.77,0.19,2.68,27.2,49.0,Good
TG002,2018-06-30,17.75,49.55,2.67,16.12,5.0,0.2,3.75,30.17,53.0,Satisfactory
TG002,2018-07-01,14.1,32.42,2.68,13.84,5.01,0.19,3.34,35.65,46.0,Good
TG002,2018-07-02,15.22,42.71,2.81,15.23,4.94,0.2,3.77,31.83,44.0,Good
TG002,2018-07-03,15.51,37.69,2.91,14.7,4.82,0.18,3.18,25.85,39.0,Good
TG002,2018-07-04,14.7,58.83,2.79,15.16,4.99,0.74,4.0,38.93,90.0,Satisfactory
TG002,2018-07-05,11.23,34.32,2.9,12.34,4.08,0.13,2.61,83.06,127.0,Moderate
TG002,2018-07-06,15.31,38.07,2.98,15.66,4.92,0.2,2.42,23.24,29.0,Good
TG002,2018-07-07,18.41,33.97,2.55,13.31,5.14,0.2,2.68,25.54,43.0,Good
TG002,2018-07-08,16.17,28.29,2.47,11.42,5.57,0.19,2.41,25.72,33.0,Good
TG002,2018-07-09,15.27,27.5,2.6,10.75,4.98,0.17,2.25,29.66,34.0,Good
TG002,2018-07-10,18.77,40.52,2.89,13.14,4.8,0.16,2.04,22.91,37.0,Good
TG002,2018-07-11,18.97,44.17,2.69,11.25,4.59,0.17,2.4,25.15,41.0,Good
TG002,2018-07-12,8.58,12.27,2.99,9.83,4.79,0.18,2.46,23.21,45.0,Good
TG002,2018-07-13,11.38,20.3,2.61,9.97,4.53,0.16,2.83,22.4,26.0,Good
TG002,2018-07-14,12.91,30.54,2.85,13.84,4.74,0.18,2.86,17.6,25.0,Good
TG002,2018-07-18,13.5,29.46,2.7,12.83,4.52,0.2,2.19,19.98,26.0,Good
TG002,2018-07-19,14.21,36.16,2.92,14.01,4.2,0.18,3.2,22.23,38.0,Good
TG002,2018-07-20,11.05,30.2,2.53,12.41,4.68,0.18,1.89,21.71,30.0,Good
TG002,2018-07-22,21.0,60.19,2.3,15.82,4.62,0.16,2.31,21.58,56.0,Satisfactory
TG002,2018-07-23,17.22,66.62,2.74,12.24,4.41,0.19,3.27,30.31,67.0,Satisfactory
TG002,2018-07-24,16.44,46.05,2.76,14.52,4.29,0.18,2.36,20.86,52.0,Satisfactory
TG002,2018-07-25,16.9,51.88,2.8,12.42,4.17,0.17,3.18,21.37,47.0,Good
TG002,2018-07-26,13.6,37.45,17.85,10.17,4.33,0.22,2.04,21.18,55.0,Satisfactory
TG002,2018-07-27,13.24,43.29,2.69,12.7,4.45,0.17,2.06,22.34,42.0,Good
TG002,2018-07-28,16.26,51.23,2.62,13.14,5.09,0.19,1.64,23.23,47.0,Good
TG002,2018-07-29,18.81,61.94,2.68,14.92,5.22,0.19,0.41,20.73,55.0,Satisfactory
TG002,2018-07-30,22.23,75.44,2.7,12.76,5.23,0.17,2.38,24.14,73.0,Satisfactory
TG002,2018-07-31,18.28,62.21,2.67,13.66,4.79,0.19,2.62,22.51,68.0,Satisfactory
TG002,2018-08-01,20.4,73.12,2.89,13.76,4.6,0.18,1.69,22.34,69.0,Satisfactory
TG002,2018-08-02,22.56,70.54,4.24,17.3,5.11,0.24,1.62,18.5,65.0,Satisfactory
TG002,2018-08-03,27.34,90.84,2.97,15.89,6.05,0.21,3.47,21.66,85.0,Satisfactory
TG002,2018-08-04,20.7,67.98,2.95,12.61,6.15,0.17,1.87,21.92,82.0,Satisfactory
TG002,2018-08-05,16.75,49.71,2.85,16.43,5.9,0.2,2.68,20.13,53.0,Satisfactory
TG002,2018-08-06,20.14,62.61,2.71,11.46,5.8,0.17,2.92,24.18,64.0,Satisfactory
TG002,2018-08-07,15.16,47.03,2.81,11.86,5.66,0.18,2.69,22.86,51.0,Satisfactory
TG002,2018-08-08,12.74,43.03,2.89,13.15,5.34,0.19,2.83,21.58,46.0,Good
TG002,2018-08-09,12.0,32.06,7.38,17.78,5.7,0.31,3.01,15.45,44.0,Good
TG002,2018-08-10,12.1,31.05,3.11,13.43,6.36,0.22,2.98,20.87,46.0,Good
TG002,2018-08-11,8.83,24.33,2.89,10.78,5.99,0.19,2.96,15.95,28.0,Good
TG002,2018-08-12,7.88,19.21,2.9,9.8,5.53,0.15,2.53,18.58,22.0,Good
TG002,2018-08-13,7.24,22.94,3.27,9.84,4.46,0.18,1.69,17.19,24.0,Good
TG002,2018-08-14,17.25,52.75,3.31,17.33,5.93,0.26,2.53,20.68,23.0,Good
TG002,2018-08-16,3.76,5.77,2.74,8.07,5.93,0.2,1.42,23.34,27.0,Good
TG002,2018-08-17,14.32,38.78,2.85,10.5,5.98,0.21,2.98,26.84,31.0,Good
TG002,2018-08-18,10.99,30.52,2.83,11.08,4.98,0.18,2.92,23.34,38.0,Good
TG002,2018-08-19,9.66,21.01,2.83,11.36,5.57,0.19,2.24,22.37,28.0,Good
TG002,2018-08-20,7.89,17.61,2.64,9.48,5.18,0.17,2.57,20.96,25.0,Good
TG002,2018-08-21,7.52,15.74,2.92,8.5,4.62,0.17,2.74,21.3,25.0,Good
TG002,2018-08-22,7.5,18.92,2.88,11.63,4.39,0.18,1.8,19.42,24.0,Good
TG002,2018-08-23,8.6,26.05,2.94,11.12,4.31,0.17,3.69,18.83,23.0,Good
TG002,2018-08-24,8.6,20.92,2.76,12.13,4.16,0.19,1.41,20.7,28.0,Good
TG002,2018-08-25,11.09,35.65,2.82,12.83,4.79,0.2,2.93,20.18,25.0,Good
TG002,2018-08-26,9.11,26.42,2.84,12.37,5.5,0.19,2.77,18.99,28.0,Good
TG002,2018-08-27,10.18,23.88,3.29,14.25,6.42,0.21,3.86,15.57,23.0,Good
TG002,2018-08-28,11.54,33.64,2.87,15.43,5.74,0.23,2.07,20.13,29.0,Good
TG002,2018-08-29,16.16,55.05,3.02,15.8,5.27,0.22,1.93,22.26,39.0,Good
TG002,2018-08-30,20.41,74.31,2.93,18.13,5.62,0.21,3.07,29.74,69.0,Satisfactory
TG002,2018-08-31,17.69,57.61,3.06,18.08,6.72,0.29,2.23,27.71,66.0,Satisfactory
TG002,2018-09-01,16.61,53.69,3.4,18.25,7.29,0.25,4.27,22.96,59.0,Satisfactory
TG002,2018-09-02,11.61,31.61,3.09,14.13,6.46,0.24,1.72,20.43,40.0,Good
TG002,2018-09-03,8.6,23.97,3.16,13.41,5.64,0.22,3.59,18.29,30.0,Good
TG002,2018-09-04,14.51,50.61,4.83,17.01,5.65,0.28,2.14,21.41,34.0,Good
TG002,2018-09-05,18.25,60.7,3.35,17.99,5.86,0.25,2.57,24.58,60.0,Satisfactory
TG002,2018-09-06,23.61,78.64,3.2,20.47,6.07,0.3,1.89,28.9,59.0,Satisfactory
TG002,2018-09-07,18.68,65.55,2.98,14.91,6.5,0.23,1.97,26.27,78.0,Satisfactory
TG002,2018-09-08,12.56,46.64,2.87,16.52,6.82,0.18,2.39,24.03,50.0,Good
TG002,2018-09-09,22.58,78.16,6.84,26.97,8.1,0.3,3.88,27.0,69.0,Satisfactory
TG002,2018-09-10,30.7,90.56,4.38,35.78,11.27,0.4,4.81,40.04,86.0,Satisfactory
TG002,2018-09-11,29.17,71.28,8.11,43.81,14.88,0.56,3.13,36.95,82.0,Satisfactory
TG002,2018-09-12,20.94,42.3,8.34,25.37,11.98,0.46,2.85,38.79,74.0,Satisfactory
TG002,2018-09-13,37.34,77.2,14.52,29.72,12.08,0.64,3.09,34.11,80.0,Satisfactory
TG002,2018-09-14,32.88,84.55,3.23,36.15,11.87,0.48,2.3,46.35,82.0,Satisfactory
TG002,2018-09-15,34.65,84.1,4.03,36.11,13.62,0.45,4.31,34.4,84.0,Satisfactory
TG002,2018-09-16,32.46,78.24,4.08,28.97,13.83,0.37,2.99,29.46,88.0,Satisfactory
TG002,2018-09-17,21.0,48.05,3.01,24.0,12.28,0.3,4.1,28.54,60.0,Satisfactory
TG002,2018-09-18,29.26,56.94,3.53,27.96,11.28,0.48,2.86,29.3,51.0,Satisfactory
TG002,2018-09-19,31.27,81.16,4.52,27.37,10.11,0.39,3.38,29.91,72.0,Satisfactory
TG002,2018-09-20,34.69,88.99,3.05,21.6,10.76,0.33,3.56,32.93,79.0,Satisfactory
TG002,2018-09-21,31.3,73.76,2.64,16.42,10.35,0.27,3.72,32.21,91.0,Satisfactory
TG002,2018-09-22,21.88,54.07,2.42,13.48,9.74,0.18,2.98,41.4,60.0,Satisfactory
TG002,2018-09-23,26.84,62.48,2.69,21.71,11.25,0.3,2.53,43.12,62.0,Satisfactory
TG002,2018-09-24,30.83,69.67,6.83,37.16,11.16,0.57,2.58,30.95,67.0,Satisfactory
TG002,2018-09-25,33.95,83.99,5.97,32.28,12.38,0.46,2.61,27.95,86.0,Satisfactory
TG002,2018-09-26,44.96,110.44,13.82,41.76,14.3,0.69,3.13,28.28,106.0,Moderate
TG002,2018-09-27,34.99,77.43,5.35,37.43,12.19,0.53,3.1,36.21,109.0,Moderate
TG002,2018-09-28,36.72,88.8,13.3,37.4,12.94,0.67,2.42,20.93,86.0,Satisfactory
TG002,2018-09-29,50.09,105.0,19.42,37.42,15.65,0.77,4.48,26.8,97.0,Satisfactory
TG002,2018-09-30,62.72,133.03,19.06,33.29,16.7,0.67,2.97,45.4,111.0,Moderate
TG002,2018-10-01,60.06,128.2,4.17,39.77,15.55,0.52,3.47,34.54,124.0,Moderate
TG002,2018-10-02,28.98,68.55,4.44,34.58,11.5,0.4,4.24,32.72,94.0,Satisfactory
TG002,2018-10-03,30.12,69.11,3.24,31.13,12.24,0.39,3.37,36.39,65.0,Satisfactory
TG002,2018-10-04,30.09,74.28,3.34,33.57,11.99,0.4,1.69,35.6,74.0,Satisfactory
TG002,2018-10-05,33.31,92.69,3.02,36.92,11.22,0.39,4.87,39.51,78.0,Satisfactory
TG002,2018-10-06,47.9,119.64,3.45,42.51,13.05,0.49,5.8,43.86,108.0,Moderate
TG002,2018-10-07,63.29,132.77,3.27,41.81,16.82,0.52,3.92,39.92,119.0,Moderate
TG002,2018-10-08,62.52,140.16,3.94,42.13,15.96,0.5,4.81,42.82,124.0,Moderate
TG002,2018-10-09,55.8,149.65,7.74,47.2,15.22,0.51,13.92,39.38,131.0,Moderate
TG002,2018-10-10,55.9,151.84,7.74,55.31,16.07,0.55,9.72,32.98,137.0,Moderate
TG002,2018-10-11,46.6,148.57,3.48,42.27,18.31,0.44,13.6,38.75,126.0,Moderate
TG002,2018-10-12,47.1,131.45,4.01,48.75,15.6,0.5,13.21,41.62,131.0,Moderate
TG002,2018-10-13,58.26,139.3,12.02,56.86,21.99,0.67,12.23,36.4,126.0,Moderate
TG002,2018-10-14,47.97,109.17,4.42,41.53,19.11,0.43,7.86,47.64,116.0,Moderate
TG002,2018-10-15,50.86,100.23,3.23,35.09,17.59,0.45,6.71,40.99,97.0,Satisfactory
TG002,2018-10-16,45.17,84.17,2.99,29.18,19.02,0.38,2.75,43.36,96.0,Satisfactory
TG002,2018-10-17,34.0,54.02,6.65,37.33,14.38,0.52,3.81,27.27,74.0,Satisfactory
