StationId,Date,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI,AQI_Bucket
DL031,2015-11-10,299.26,487.36,122.74,110.05,92.34,5.49,56.32,64.35,407.0,Severe
DL009,2019-11-01,416.19,583.22,28.02,92.42,21.83,3.63,20.66,7.05,532.0,Severe
DL023,2019-02-06,225.31,385.99,81.59,75.32,61.65,2.35,16.27,39.77,406.0,Severe
DL023,2018-11-02,220.07,408.88,26.2,70.1,29.46,1.37,22.38,37.28,403.0,Severe
DL002,2016-06-14,70.4,415.77,94.48,59.78,54.11,1.41,6.57,17.45,420.0,Severe
DL002,2018-12-06,311.07,575.62,254.7,124.58,88.62,4.36,28.08,56.54,548.0,Severe
DL015,2018-12-27,384.94,622.72,58.38,102.18,75.7,3.43,23.63,18.75,603.0,Severe
DL016,2019-01-20,320.95,512.29,193.28,154.58,66.47,4.05,17.72,16.2,486.0,Severe
DL019,2015-11-13,306.94,387.8,11.42,80.07,100.78,1.67,18.63,43.74,418.0,Severe
DL016,2019-11-04,237.02,341.41,45.86,71.74,44.37,1.68,12.34,31.18,471.0,Severe
DL010,2019-10-28,281.38,559.02,22.1,31.42,3.67,2.49,15.11,30.93,469.0,Severe
DL008,2019-01-18,315.26,423.6,38.32,92.5,13.97,2.03,14.65,25.49,421.0,Severe
DL037,2018-11-10,362.25,555.25,156.94,69.93,48.87,4.16,17.74,23.1,538.0,Severe
DL002,2017-06-04,132.48,647.22,208.25,141.2,90.02,2.41,17.6,38.04,679.0,Severe
DL026,2018-06-14,167.33,850.72,10.01,15.08,15.42,0.76,2.18,13.59,447.0,Severe
DL028,2018-12-04,298.1,298.1,186.81,215.59,86.06,5.23,20.09,485.48,403.0,Severe
DL028,2017-11-05,260.08,260.08,119.39,219.26,67.71,3.92,11.51,420.92,404.0,Severe
WB011,2019-01-14,292.06,462.78,127.16,104.26,15.07,0.24,26.53,35.82,427.0,Severe
DL029,2019-11-15,480.62,629.53,117.2,89.34,59.19,3.39,19.27,16.17,677.0,Severe
DL005,2019-02-05,330.95,430.22,53.86,73.64,57.61,2.41,17.65,42.81,451.0,Severe
DL002,2015-09-01,98.41,644.66,95.54,50.2,20.63,1.73,19.66,16.72,494.0,Severe
DL023,2018-10-26,251.4,442.01,89.07,73.22,57.81,1.61,20.88,37.88,406.0,Severe
DL008,2019-12-20,341.71,452.29,35.65,95.2,24.41,3.11,6.22,18.92,464.0,Severe
DL009,2020-01-02,382.95,491.24,109.06,59.47,35.08,3.84,26.69,4.26,480.0,Severe
DL023,2019-12-30,252.77,378.65,32.66,51.21,47.18,1.63,12.35,3.46,414.0,Severe
DL002,2019-01-12,447.78,576.83,155.45,151.58,100.41,3.0,14.4,26.01,565.0,Severe
DL003,2019-01-03,444.77,609.75,92.77,73.47,49.09,2.75,17.23,21.99,679.0,Severe
DL002,2016-01-06,378.81,731.53,200.67,118.99,139.56,3.31,33.94,28.47,840.0,Severe
DL015,2018-02-22,237.91,427.65,48.59,139.74,61.22,2.08,14.4,17.52,451.0,Severe
DL020,2019-04-27,94.01,494.04,4.34,28.14,20.78,0.63,21.89,48.9,454.0,Severe
DL010,2018-10-24,202.32,505.91,114.7,69.1,43.16,3.11,24.82,48.79,448.0,Severe
DL016,2020-01-03,238.43,339.41,253.23,85.93,50.71,4.02,15.41,13.54,428.0,Severe
DL031,2016-11-18,215.16,456.53,84.09,118.65,41.24,2.54,38.77,52.37,401.0,Severe
DL032,2018-11-10,353.46,537.59,153.12,120.4,64.11,4.33,20.89,21.77,476.0,Severe
DL028,2019-12-28,262.28,262.28,97.63,93.66,67.3,1.71,3.44,390.41,406.0,Severe
DL003,2018-11-06,219.16,412.5,13.8,61.83,27.93,1.1,22.84,37.2,465.0,Severe
DL020,2019-11-22,247.08,417.48,68.93,43.23,55.77,0.99,12.43,31.95,437.0,Severe
DL002,2015-11-23,311.93,769.67,96.43,122.03,122.35,5.86,22.24,41.53,469.0,Severe
DL024,2020-01-22,272.53,396.92,57.85,33.19,58.85,2.31,11.21,37.23,409.0,Severe
DL032,2020-01-03,278.47,409.21,149.54,31.09,77.97,3.11,5.58,7.86,472.0,Severe
DL005,2018-12-27,212.23,536.99,83.68,69.35,73.23,3.09,18.72,39.48,517.0,Severe
DL038,2018-10-24,237.4,483.48,61.22,6.68,50.65,2.87,41.59,39.44,462.0,Severe
DL020,2018-12-20,344.76,575.98,76.49,62.56,63.96,2.27,28.28,33.58,536.0,Severe
DL037,2018-12-06,282.02,483.75,127.95,69.45,43.58,2.87,22.7,24.02,438.0,Severe
DL001,2018-12-29,284.56,399.62,34.93,96.16,42.94,1.45,23.12,20.2,416.0,Severe
DL031,2018-11-11,234.76,429.22,143.03,98.65,58.32,2.82,6.2,65.36,449.0,Severe
DL002,2015-12-01,259.53,626.9,137.02,87.38,94.74,1.93,13.03,14.0,546.0,Severe
DL008,2019-12-07,279.57,375.95,36.33,53.79,21.25,2.1,6.79,28.7,417.0,Severe
DL009,2019-12-12,278.76,392.33,24.14,80.51,16.24,1.37,17.32,12.59,431.0,Severe
DL018,2019-12-12,208.88,423.44,64.55,100.18,67.97,2.21,12.59,24.06,417.0,Severe
DL031,2016-01-07,407.1,613.15,242.19,97.31,142.95,7.15,41.02,73.7,523.0,Severe
DL002,2018-02-22,214.54,485.96,97.14,226.87,41.91,2.77,16.86,16.01,453.0,Severe
OD002,2018-02-22,238.35,529.88,100.62,94.69,7.69,2.73,72.67,24.42,474.0,Severe
DL034,2018-06-16,92.66,550.35,3.25,24.69,31.35,0.34,4.85,39.12,590.0,Severe
DL010,2018-02-25,134.79,387.79,14.85,27.02,56.24,1.98,6.09,43.98,494.0,Severe
WB011,2018-11-08,238.12,303.22,9.75,62.64,26.96,1.32,22.52,63.94,415.0,Severe
DL028,2018-07-26,268.46,268.46,9.89,32.02,40.74,0.7,12.71,43.81,476.0,Severe
DL002,2016-12-22,268.21,564.52,194.12,126.66,90.37,3.67,26.61,10.28,478.0,Severe
DL002,2019-10-27,240.97,479.75,254.64,122.29,92.22,2.29,14.71,11.14,464.0,Severe
DL026,2019-10-28,283.3,411.18,27.44,49.94,33.87,1.41,23.36,52.34,422.0,Severe
DL019,2016-01-03,274.84,388.38,29.41,74.43,45.82,1.53,19.49,49.75,413.0,Severe
DL002,2016-12-13,248.32,629.8,6.26,0.32,0.92,3.69,24.32,16.65,582.0,Severe
DL002,2016-11-23,231.23,647.29,180.19,138.96,84.07,3.23,45.41,23.53,687.0,Severe
DL005,2018-10-24,183.36,562.39,44.61,72.1,54.52,2.05,16.8,38.38,505.0,Severe
DL002,2016-12-18,259.26,550.98,180.16,127.47,105.44,3.79,23.49,10.03,531.0,Severe
DL031,2017-11-28,238.83,453.75,97.39,110.09,35.37,2.4,47.68,53.11,406.0,Severe
DL005,2019-01-21,249.74,454.04,35.21,68.19,71.88,1.96,16.32,39.62,561.0,Severe
DL032,2018-11-05,401.96,507.79,8.23,44.31,40.57,1.92,16.46,26.28,448.0,Severe
DL009,2019-12-30,339.46,494.17,42.17,39.41,17.88,2.64,12.77,2.15,595.0,Severe
DL034,2018-12-25,302.14,486.64,17.81,62.48,19.15,1.87,19.94,35.46,585.0,Severe
DL031,2019-10-31,209.67,452.94,133.62,44.18,22.68,2.54,11.63,66.28,405.0,Severe
DL015,2019-11-14,401.09,578.71,92.05,111.07,44.13,2.92,18.06,49.76,582.0,Severe
DL034,2018-06-15,103.92,711.69,5.71,23.62,33.45,0.31,3.86,35.7,932.0,Severe
DL010,2018-12-29,260.81,474.45,83.16,57.46,53.59,2.19,20.87,22.39,455.0,Severe
DL001,2018-12-12,210.33,290.5,7.68,73.71,33.01,1.21,21.13,20.55,403.0,Severe
DL008,2020-01-02,257.8,363.96,65.02,120.7,18.01,2.02,12.3,25.99,427.0,Severe
DL008,2018-11-29,261.32,461.64,33.25,12.78,24.1,2.23,14.9,62.36,452.0,Severe
DL002,2018-12-23,562.62,668.56,158.07,161.9,121.39,3.44,18.46,68.55,667.0,Severe
DL032,2018-04-27,125.63,437.55,12.63,40.42,78.37,1.27,10.39,79.35,464.0,Severe
